TIME,GEO_NAME,GEO,GREEN_POL,SRC_CRF,THOUSAND_TONNES,AIRPOL,AIRPOL_VALUE,RDB_CODE,RDB_NAME,WATER_POL_PERCENTAGE
2011,SI,Slovenia,Methane (CO2 equivalent),Agriculture,"1,132.88",Particulates < 2.5µm,"14,390",Null,Null,Null
2011,SI,Slovenia,Nitrous oxide,Agriculture,1.68,Particulates < 10µm,"16,300",Null,Null,Null
2011,SI,Slovenia,Nitrous oxide (CO2 equivalent),Agriculture,499.59,Non-methane volatile organic compounds,"37,380",Null,Null,Null
2011,SI,Slovenia,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SI,Slovenia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-7,214.15",Null,Null,Null,Null,Null
2011,SI,Slovenia,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-7,261.54",Null,Null,Null,Null,Null
2011,SI,Slovenia,Methane,"Land use, land use change, and forestry (LULUCF)",0.08,Null,Null,Null,Null,Null
2011,SI,Slovenia,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",1.9,Null,Null,Null,Null,Null
2011,SI,Slovenia,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.15,Null,Null,Null,Null,Null
2011,SI,Slovenia,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",45.49,Null,Null,Null,Null,Null
2011,SI,Slovenia,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SI,Slovenia,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SK,Slovakia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"2,492.36",Nitrogen oxides,"78,510",Null,Null,Null
2011,SK,Slovakia,Carbon dioxide,Agriculture,69.58,Sulphur oxides,"67,030",Null,Null,Null
2011,SK,Slovakia,Methane,Agriculture,45.48,Ammonia,"27,990",Null,Null,Null
2011,SK,Slovakia,Methane (CO2 equivalent),Agriculture,"1,137.09",Particulates < 2.5µm,"24,110",Null,Null,Null
2011,SK,Slovakia,Nitrous oxide,Agriculture,4.31,Particulates < 10µm,"29,820",Null,Null,Null
2011,SK,Slovakia,Nitrous oxide (CO2 equivalent),Agriculture,"1,285.69",Non-methane volatile organic compounds,"122,080",Null,Null,Null
2011,SK,Slovakia,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,SK,Slovakia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-6,460.67",Null,Null,Null,Null,Null
2011,SK,Slovakia,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-6,514.62",Null,Null,Null,Null,Null
2011,SK,Slovakia,Methane,"Land use, land use change, and forestry (LULUCF)",0.87,Null,Null,Null,Null,Null
2011,SK,Slovakia,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",21.84,Null,Null,Null,Null,Null
2011,SK,Slovakia,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.11,Null,Null,Null,Null,Null
2011,SK,Slovakia,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",32.11,Null,Null,Null,Null,Null
2011,SK,Slovakia,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,SK,Slovakia,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,TR,Turkey,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"46,901.07",Nitrogen oxides,"958,720",Null,Null,Null
2011,TR,Turkey,Carbon dioxide,Agriculture,557.55,Sulphur oxides,"2,561,540",Null,Null,Null
2011,TR,Turkey,Methane,Agriculture,"1,027.24",Ammonia,"615,680",Null,Null,Null
2011,TR,Turkey,Methane (CO2 equivalent),Agriculture,"25,681.06",Particulates < 2.5µm,"185,800",Null,Null,Null
2011,TR,Turkey,Nitrous oxide,Agriculture,69.34,Particulates < 10µm,"309,730",Null,Null,Null
2011,TR,Turkey,Nitrous oxide (CO2 equivalent),Agriculture,"20,662.46",Non-methane volatile organic compounds,"1,076,890",Null,Null,Null
2011,TR,Turkey,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,TR,Turkey,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,TR,Turkey,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,TR,Turkey,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,TR,Turkey,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,TR,Turkey,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-77,080.35",Null,Null,Null,Null,Null
2011,TR,Turkey,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-77,152.71",Null,Null,Null,Null,Null
2011,TR,Turkey,Methane,"Land use, land use change, and forestry (LULUCF)",1.01,Null,Null,Null,Null,Null
2011,TR,Turkey,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",25.26,Null,Null,Null,Null,Null
2011,TR,Turkey,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.16,Null,Null,Null,Null,Null
2011,TR,Turkey,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",47.1,Null,Null,Null,Null,Null
2011,TR,Turkey,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,TR,Turkey,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,TR,Turkey,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,TR,Turkey,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,TR,Turkey,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"41,174.48",Nitrogen oxides,"1,165,840",Null,Null,Null
2011,UK,United Kingdom,Carbon dioxide,Agriculture,"1,510.38",Sulphur oxides,"432,560",Null,Null,Null
2011,UK,United Kingdom,Methane,Agriculture,999.12,Ammonia,"259,040",Null,Null,Null
2011,UK,United Kingdom,Methane (CO2 equivalent),Agriculture,"24,978.02",Particulates < 2.5µm,"110,800",Null,Null,Null
2011,UK,United Kingdom,Nitrous oxide,Agriculture,49.28,Particulates < 10µm,"172,630",Null,Null,Null
2011,UK,United Kingdom,Nitrous oxide (CO2 equivalent),Agriculture,"14,686.09",Non-methane volatile organic compounds,"864,920",Null,Null,Null
2011,UK,United Kingdom,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","5,486.10",Null,Null,Null,Null,Null
2011,UK,United Kingdom,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-1,514.39",Null,Null,Null,Null,Null
2011,UK,United Kingdom,Methane,"Land use, land use change, and forestry (LULUCF)",192.13,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","4,803.13",Null,Null,Null,Null,Null
2011,UK,United Kingdom,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",7.37,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","2,197.36",Null,Null,Null,Null,Null
2011,UK,United Kingdom,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2011,UK,United Kingdom,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,AT,Austria,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"7,122.87",Nitrogen oxides,"190,500",Null,Null,Null
2012,AT,Austria,Carbon dioxide,Agriculture,124.72,Sulphur oxides,"14,790",Null,Null,Null
2012,AT,Austria,Methane,Agriculture,184.21,Ammonia,"62,600",Null,Null,Null
2012,AT,Austria,Methane (CO2 equivalent),Agriculture,"4,605.15",Particulates < 2.5µm,"18,200",Null,Null,Null
2012,AT,Austria,Nitrous oxide,Agriculture,8.03,Particulates < 10µm,"30,450",Null,Null,Null
2012,AT,Austria,Nitrous oxide (CO2 equivalent),Agriculture,"2,393",Non-methane volatile organic compounds,"130,740",Null,Null,Null
2012,AT,Austria,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,AT,Austria,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,AT,Austria,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,AT,Austria,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,AT,Austria,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,AT,Austria,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-5,451.37",Null,Null,Null,Null,Null
2012,AT,Austria,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-5,590.33",Null,Null,Null,Null,Null
2012,AT,Austria,Methane,"Land use, land use change, and forestry (LULUCF)",0.96,Null,Null,Null,Null,Null
2012,AT,Austria,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",23.91,Null,Null,Null,Null,Null
2012,AT,Austria,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.39,Null,Null,Null,Null,Null
2012,AT,Austria,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",115.04,Null,Null,Null,Null,Null
2012,AT,Austria,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,AT,Austria,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,AT,Austria,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,AT,Austria,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,AT,Austria,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"9,410.14",Nitrogen oxides,"216,460",Null,Null,Null
2012,BE,Belgium,Carbon dioxide,Agriculture,170.78,Sulphur oxides,"47,400",Null,Null,Null
2012,BE,Belgium,Methane,Agriculture,211.71,Ammonia,"71,760",Null,Null,Null
2012,BE,Belgium,Methane (CO2 equivalent),Agriculture,"5,292.64",Particulates < 2.5µm,"25,050",Null,Null,Null
2012,BE,Belgium,Nitrous oxide,Agriculture,13.24,Particulates < 10µm,"33,590",Null,Null,Null
2012,BE,Belgium,Nitrous oxide (CO2 equivalent),Agriculture,"3,946.71",Non-methane volatile organic compounds,"128,620",Null,Null,Null
2012,BE,Belgium,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BE,Belgium,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BE,Belgium,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BE,Belgium,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BE,Belgium,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BE,Belgium,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-1,061.28",Null,Null,Null,Null,Null
2012,BE,Belgium,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-1,163.74",Null,Null,Null,Null,Null
2012,BE,Belgium,Methane,"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.34,Null,Null,Null,Null,Null
2012,BE,Belgium,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",102.46,Null,Null,Null,Null,Null
2012,BE,Belgium,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BE,Belgium,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"5,086.29",Nitrogen oxides,"128,600",Null,Null,Null
2012,BG,Bulgaria,Carbon dioxide,Agriculture,31.32,Sulphur oxides,"327,840",Null,Null,Null
2012,BG,Bulgaria,Methane,Agriculture,77.51,Ammonia,"43,070",Null,Null,Null
2012,BG,Bulgaria,Methane (CO2 equivalent),Agriculture,"1,937.76",Particulates < 2.5µm,"33,080",Null,Null,Null
2012,BG,Bulgaria,Nitrous oxide,Agriculture,10.46,Particulates < 10µm,"55,490",Null,Null,Null
2012,BG,Bulgaria,Nitrous oxide (CO2 equivalent),Agriculture,"3,117.21",Non-methane volatile organic compounds,"86,470",Null,Null,Null
2012,BG,Bulgaria,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-9,515.09",Null,Null,Null,Null,Null
2012,BG,Bulgaria,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-9,869.86",Null,Null,Null,Null,Null
2012,BG,Bulgaria,Methane,"Land use, land use change, and forestry (LULUCF)",1.21,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",30.35,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",1.09,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",324.42,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,BG,Bulgaria,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null,Null,Null,Null
2012,CH,Switzerland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"6,071.74",Nitrogen oxides,"81,090",Null,Null,Null
2012,CH,Switzerland,Carbon dioxide,Agriculture,41.63,Sulphur oxides,"8,670",Null,Null,Null
