TIME,GEO,NUTS Code,SEX,Life Expectancy at Birth
2009,Friuli-Venezia Giulia,ITH4,Total,82.0
2009,Friuli-Venezia Giulia,ITH4,Males,79.1
2009,Friuli-Venezia Giulia,ITH4,Females,84.6
2009,Emilia-Romagna,ITH5,Total,82.5
2009,Emilia-Romagna,ITH5,Males,79.9
2009,Emilia-Romagna,ITH5,Females,84.9
2009,Centro (IT),IT1,Total,82.1
2009,Centro (IT),IT1,Males,79.4
2009,Centro (IT),IT1,Females,84.5
2009,Toscana,IT11,Total,82.5
2009,Toscana,IT11,Males,80.0
2009,Toscana,IT11,Females,84.8
2009,Umbria,IT12,Total,82.8
2009,Umbria,IT12,Males,80.1
2009,Umbria,IT12,Females,85.4
2009,Marche,IT13,Total,83.0
2009,Marche,IT13,Males,80.3
2009,Marche,IT13,Females,85.5
2009,Lazio,IT14,Total,81.4
2009,Lazio,IT14,Males,78.7
2009,Lazio,IT14,Females,83.8
2009,Sud,ITF,Total,81.1
2009,Sud,ITF,Males,78.5
2009,Sud,ITF,Females,83.7
2009,Abruzzo,ITF1,Total,81.3
2009,Abruzzo,ITF1,Males,78.6
2009,Abruzzo,ITF1,Females,83.9
2009,Molise,ITF2,Total,82.1
2009,Molise,ITF2,Males,79.2
2009,Molise,ITF2,Females,85.0
2009,Campania,ITF3,Total,80.2
2009,Campania,ITF3,Males,77.5
2009,Campania,ITF3,Females,82.8
2009,Puglia,ITF4,Total,81.9
2009,Puglia,ITF4,Males,79.4
2009,Puglia,ITF4,Females,84.3
2009,Basilicata,ITF5,Total,82.1
2009,Basilicata,ITF5,Males,79.3
2009,Basilicata,ITF5,Females,84.9
2009,Calabria,ITF6,Total,81.4
2009,Calabria,ITF6,Males,78.7
2009,Calabria,ITF6,Females,83.9
2009,Isole,ITG,Total,80.9
2009,Isole,ITG,Males,78.4
2009,Isole,ITG,Females,83.4
2009,Sicilia,ITG1,Total,80.7
2009,Sicilia,ITG1,Males,78.4
2009,Sicilia,ITG1,Females,82.9
2009,Sardegna,ITG2,Total,81.6
2009,Sardegna,ITG2,Males,78.5
2009,Sardegna,ITG2,Females,84.7
2009,Cyprus,CY,Total,81.0
2009,Cyprus,CY,Males,78.5
2009,Cyprus,CY,Females,83.5
2009,Kypros,CY0,Total,81.0
2009,Kypros,CY0,Males,78.5
2009,Kypros,CY0,Females,83.5
2009,Kypros,CY00,Total,81.0
2009,Kypros,CY00,Males,78.5
2009,Kypros,CY00,Females,83.5
2009,Latvia,LV,Total,72.8
2009,Latvia,LV,Males,67.5
2009,Latvia,LV,Females,77.7
2009,Latvija,LV0,Total,72.8
2009,Latvija,LV0,Males,67.5
2009,Latvija,LV0,Females,77.7
2009,Latvija,LV00,Total,72.8
2009,Latvija,LV00,Males,67.5
2009,Latvija,LV00,Females,77.7
2009,Lithuania,LT,Total,72.9
2009,Lithuania,LT,Males,67.1
2009,Lithuania,LT,Females,78.7
2009,Lietuva,LT0,Total,72.9
2009,Lietuva,LT0,Males,67.1
2009,Lietuva,LT0,Females,78.7
2009,Sostines regionas,LT01,Total,73.2
2009,Sostines regionas,LT01,Males,67.3
2009,Sostines regionas,LT01,Females,79.0
2009,Vidurio ir vakaru Lietuvos regionas,LT02,Total,72.8
2009,Vidurio ir vakaru Lietuvos regionas,LT02,Males,67.1
2009,Vidurio ir vakaru Lietuvos regionas,LT02,Females,78.6
2009,Luxembourg,LU,Total,80.8
2009,Luxembourg,LU,Males,78.1
2009,Luxembourg,LU,Females,83.3
2009,Luxembourg,LU0,Total,80.8
2009,Luxembourg,LU0,Males,78.1
2009,Luxembourg,LU0,Females,83.3
2009,Luxembourg,LU00,Total,80.8
2009,Luxembourg,LU00,Males,78.1
2009,Luxembourg,LU00,Females,83.3
2009,Hungary,HU,Total,74.4
2009,Hungary,HU,Males,70.3
2009,Hungary,HU,Females,78.4
2009,Közép-Magyarország,HU1,Total,75.9
2009,Közép-Magyarország,HU1,Males,72.2
2009,Közép-Magyarország,HU1,Females,79.3
2009,Budapest,HU11,Total,76.7
2009,Budapest,HU11,Males,73.1
2009,Budapest,HU11,Females,79.7
2009,Pest,HU12,Total,74.8
2009,Pest,HU12,Males,70.9
2009,Pest,HU12,Females,78.5
2009,Dunántúl,HU2,Total,74.3
2009,Dunántúl,HU2,Males,70.2
2009,Dunántúl,HU2,Females,78.5
2009,Közép-Dunántúl,HU21,Total,74.0
2009,Közép-Dunántúl,HU21,Males,69.9
2009,Közép-Dunántúl,HU21,Females,78.2
2009,Nyugat-Dunántúl,HU22,Total,75.0
2009,Nyugat-Dunántúl,HU22,Males,70.8
2009,Nyugat-Dunántúl,HU22,Females,79.1
2009,Dél-Dunántúl,HU23,Total,74.0
2009,Dél-Dunántúl,HU23,Males,69.8
2009,Dél-Dunántúl,HU23,Females,78.2
2009,Alföld és Észak,HU3,Total,73.6
2009,Alföld és Észak,HU3,Males,69.4
2009,Alföld és Észak,HU3,Females,77.8
2009,Észak-Magyarország,HU32,Total,72.9
2009,Észak-Magyarország,HU32,Males,68.5
2009,Észak-Magyarország,HU32,Females,77.2
2009,Észak-Alföld,HU32,Total,73.8
2009,Észak-Alföld,HU32,Males,69.5
2009,Észak-Alföld,HU32,Females,78.1
2009,Dél-Alföld,HU33,Total,74.1
2009,Dél-Alföld,HU33,Males,70.0
2009,Dél-Alföld,HU33,Females,78.2
2009,Malta,MT,Total,80.4
2009,Malta,MT,Males,77.9
2009,Malta,MT,Females,82.7
2009,Malta,MT0,Total,80.4
2009,Malta,MT0,Males,77.9
2009,Malta,MT0,Females,82.7
2009,Malta,MT00,Total,80.4
2009,Malta,MT00,Males,77.9
2009,Malta,MT00,Females,82.7
2009,Netherlands,NL,Total,80.9
2009,Netherlands,NL,Males,78.7
2009,Netherlands,NL,Females,82.9
2009,Noord-Nederland,NL1,Total,80.6
2009,Noord-Nederland,NL1,Males,78.3
2009,Noord-Nederland,NL1,Females,82.7
2009,Groningen,NL11,Total,80.1
2009,Groningen,NL11,Males,78.2
2009,Groningen,NL11,Females,82.0
2009,Friesland (NL),NL12,Total,80.8
2009,Friesland (NL),NL12,Males,78.4
2009,Friesland (NL),NL12,Females,83.1
2009,Drenthe,NL13,Total,80.8
2009,Drenthe,NL13,Males,78.5
2009,Drenthe,NL13,Females,83.0
2009,Oost-Nederland,NL2,Total,80.7
2009,Oost-Nederland,NL2,Males,78.4
2009,Oost-Nederland,NL2,Females,82.8
2009,Overijssel,NL21,Total,80.5
2009,Overijssel,NL21,Males,78.0
2009,Overijssel,NL21,Females,82.8
2009,Gelderland,NL22,Total,80.8
2009,Gelderland,NL22,Males,78.5
2009,Gelderland,NL22,Females,82.8
2009,Flevoland,NL23,Total,81.0
2009,Flevoland,NL23,Males,78.7
2009,Flevoland,NL23,Females,83.3
2009,West-Nederland,NL3,Total,81.1
2009,West-Nederland,NL3,Males,79.0
2009,West-Nederland,NL3,Females,83.0
2009,Utrecht,NL31,Total,81.5
2009,Utrecht,NL31,Males,79.3
2009,Utrecht,NL31,Females,83.3
2009,Noord-Holland,NL32,Total,81.0
2009,Noord-Holland,NL32,Males,78.9
2009,Noord-Holland,NL32,Females,83.0
2009,Zuid-Holland,NL33,Total,80.9
2009,Zuid-Holland,NL33,Males,78.8
2009,Zuid-Holland,NL33,Females,82.7
2009,Zeeland,NL34,Total,81.8
2009,Zeeland,NL34,Males,79.4
2009,Zeeland,NL34,Females,84.0
2009,Zuid-Nederland,NL4,Total,80.7
2009,Zuid-Nederland,NL4,Males,78.5
2009,Zuid-Nederland,NL4,Females,82.9
2009,Noord-Brabant,NL41,Total,80.8
2009,Noord-Brabant,NL41,Males,78.6
2009,Noord-Brabant,NL41,Females,83.0
2009,Limburg (NL),NL42,Total,80.6
2009,Limburg (NL),NL42,Males,78.4
2009,Limburg (NL),NL42,Females,82.6
2009,Austria,AT,Total,80.5
2009,Austria,AT,Males,77.6
2009,Austria,AT,Females,83.2
2009,Ostösterreich,AT1,Total,79.8
2009,Ostösterreich,AT1,Males,76.9
2009,Ostösterreich,AT1,Females,82.5
2009,Burgenland (AT),AT11,Total,80.9
2009,Burgenland (AT),AT11,Males,77.5
2009,Burgenland (AT),AT11,Females,84.2
2009,Niederösterreich,AT12,Total,80.1
2009,Niederösterreich,AT12,Males,77.4
2009,Niederösterreich,AT12,Females,82.7
2009,Wien,AT13,Total,79.4
2009,Wien,AT13,Males,76.5
2009,Wien,AT13,Females,82.1
2009,Südösterreich,AT2,Total,80.7
2009,Südösterreich,AT2,Males,77.7
2009,Südösterreich,AT2,Females,83.5
2009,Kärnten,AT21,Total,80.8
2009,Kärnten,AT21,Males,77.7
2009,Kärnten,AT21,Females,83.7
2009,Steiermark,AT22,Total,80.6
2009,Steiermark,AT22,Males,77.6
2009,Steiermark,AT22,Females,83.5
2009,Westösterreich,AT3,Total,81.1
2009,Westösterreich,AT3,Males,78.3
2009,Westösterreich,AT3,Females,83.8
2009,Oberösterreich,AT31,Total,80.8
2009,Oberösterreich,AT31,Males,77.9
2009,Oberösterreich,AT31,Females,83.5
2009,Salzburg,AT32,Total,81.4
2009,Salzburg,AT32,Males,78.7
2009,Salzburg,AT32,Females,83.9
2009,Tirol,AT33,Total,81.6
2009,Tirol,AT33,Males,78.5
2009,Tirol,AT33,Females,84.4
2009,Vorarlberg,AT34,Total,81.7
2009,Vorarlberg,AT34,Males,78.8
2009,Vorarlberg,AT34,Females,84.4
2009,Poland,PL,Total,75.9
2009,Poland,PL,Males,71.5
2009,Poland,PL,Females,80.1
2009,Makroregion Poludniowy,PL2,Total,76.0
2009,Makroregion Poludniowy,PL2,Males,71.9
2009,Makroregion Poludniowy,PL2,Females,80.1
2009,Malopolskie,PL21,Total,77.2
2009,Malopolskie,PL21,Males,73.2
2009,Malopolskie,PL21,Females,81.3
2009,Slaskie,PL22,Total,75.2
2009,Slaskie,PL22,Males,71.1
2009,Slaskie,PL22,Females,79.3
2009,Makroregion Pólnocno-Zachodni,PL4,Total,75.7
2009,Makroregion Pólnocno-Zachodni,PL4,Males,71.5
2009,Makroregion Pólnocno-Zachodni,PL4,Females,79.8
2009,Wielkopolskie,PL41,Total,76.0
2009,Wielkopolskie,PL41,Males,72.0
2009,Wielkopolskie,PL41,Females,79.9
2009,Zachodniopomorskie,PL42,Total,75.4
2009,Zachodniopomorskie,PL42,Males,71.0
2009,Zachodniopomorskie,PL42,Females,79.9
2009,Lubuskie,PL43,Total,75.2
2009,Lubuskie,PL43,Males,70.7
2009,Lubuskie,PL43,Females,79.5
2009,Makroregion Poludniowo-Zachodni,PL5,Total,75.7
2009,Makroregion Poludniowo-Zachodni,PL5,Males,71.4
2009,Makroregion Poludniowo-Zachodni,PL5,Females,79.9
2009,Dolnoslaskie,PL51,Total,75.3
2009,Dolnoslaskie,PL51,Males,70.9
2009,Dolnoslaskie,PL51,Females,79.5
2009,Opolskie,PL52,Total,76.9
2009,Opolskie,PL52,Males,72.8
2009,Opolskie,PL52,Females,81.0
2009,Makroregion Pólnocny,PL6,Total,75.8
2009,Makroregion Pólnocny,PL6,Males,71.6
2009,Makroregion Pólnocny,PL6,Females,79.9
2009,Kujawsko-Pomorskie,PL61,Total,75.4
2009,Kujawsko-Pomorskie,PL61,Males,71.3
2009,Kujawsko-Pomorskie,PL61,Females,79.5
2009,Warminsko-Mazurskie,PL62,Total,75.3
2009,Warminsko-Mazurskie,PL62,Males,70.7
2009,Warminsko-Mazurskie,PL62,Females,80.0
2009,Pomorskie,PL63,Total,76.5
2009,Pomorskie,PL63,Males,72.5
2009,Pomorskie,PL63,Females,80.4
2009,Makroregion Centralny,PL7,Total,:
2009,Makroregion Centralny,PL7,Males,:
2009,Makroregion Centralny,PL7,Females,:
2009,Lódzkie,PL71,Total,:
2009,Lódzkie,PL71,Males,:
2009,Lódzkie,PL71,Females,:
2009,Swietokrzyskie,PL72,Total,:
2009,Swietokrzyskie,PL72,Males,:
2009,Swietokrzyskie,PL72,Females,:
2009,Makroregion Wschodni,PL8,Total,:
2009,Makroregion Wschodni,PL8,Males,:
2009,Makroregion Wschodni,PL8,Females,:
2009,Lubelskie,PL81,Total,:
2009,Lubelskie,PL81,Males,:
2009,Lubelskie,PL81,Females,:
2009,Podkarpackie,PL82,Total,:
2009,Podkarpackie,PL82,Males,:
2009,Podkarpackie,PL82,Females,:
2009,Podlaskie,PL84,Total,:
2009,Podlaskie,PL84,Males,:
2009,Podlaskie,PL84,Females,:
2009,Makroregion Województwo Mazowieckie,PL9,Total,:
2009,Makroregion Województwo Mazowieckie,PL9,Males,:
2009,Makroregion Województwo Mazowieckie,PL9,Females,:
2009,Warszawski stoleczny,PL91,Total,:
2009,Warszawski stoleczny,PL91,Males,:
2009,Warszawski stoleczny,PL91,Females,:
2009,Mazowiecki regionalny,PL92,Total,:
2009,Mazowiecki regionalny,PL92,Males,:
2009,Mazowiecki regionalny,PL92,Females,:
2009,Portugal,PT,Total,79.7
2009,Portugal,PT,Males,76.5
2009,Portugal,PT,Females,82.8
2009,Continente,PT1,Total,79.9
2009,Continente,PT1,Males,76.7
2009,Continente,PT1,Females,83.0
2009,Norte,PT11,Total,80.2
2009,Norte,PT11,Males,77.1
2009,Norte,PT11,Females,83.1
2009,Algarve,PT15,Total,79.3
2009,Algarve,PT15,Males,76.1
2009,Algarve,PT15,Females,82.6
2009,Centro (PT),PT16,Total,80.2
2009,Centro (PT),PT16,Males,77.1
2009,Centro (PT),PT16,Females,83.3
2009,Área Metropolitana de Lisboa,PT17,Total,79.8
2009,Área Metropolitana de Lisboa,PT17,Males,76.4
2009,Área Metropolitana de Lisboa,PT17,Females,82.9
2009,Alentejo,PT18,Total,78.9
2009,Alentejo,PT18,Males,75.6
2009,Alentejo,PT18,Females,82.2
2009,Região Autónoma dos Açores (PT),PT2,Total,75.7
2009,Região Autónoma dos Açores (PT),PT2,Males,71.8
2009,Região Autónoma dos Açores (PT),PT2,Females,79.8
2009,Região Autónoma dos Açores (PT),PT20,Total,75.7
2009,Região Autónoma dos Açores (PT),PT20,Males,71.8
2009,Região Autónoma dos Açores (PT),PT20,Females,79.8
2009,Região Autónoma da Madeira (PT),PT3,Total,76.5
2009,Região Autónoma da Madeira (PT),PT3,Males,72.4
2009,Região Autónoma da Madeira (PT),PT3,Females,80.1
2009,Região Autónoma da Madeira (PT),PT30,Total,76.5
2009,Região Autónoma da Madeira (PT),PT30,Males,72.4
2009,Região Autónoma da Madeira (PT),PT30,Females,80.1
2009,Romania,RO,Total,73.7
2009,Romania,RO,Males,69.8
2009,Romania,RO,Females,77.7
2009,Macroregiunea unu,RO1,Total,73.4
2009,Macroregiunea unu,RO1,Males,69.7
2009,Macroregiunea unu,RO1,Females,77.3
2009,Nord-Vest,RO11,Total,73.0
2009,Nord-Vest,RO11,Males,69.2
2009,Nord-Vest,RO11,Females,76.8
2009,Centru,RO12,Total,73.9
2009,Centru,RO12,Males,70.2
2009,Centru,RO12,Females,77.9
2009,Macroregiunea doi,RO2,Total,73.4
2009,Macroregiunea doi,RO2,Males,69.7
2009,Macroregiunea doi,RO2,Females,77.4
2009,Nord-Est,RO21,Total,73.4
2009,Nord-Est,RO21,Males,69.7
2009,Nord-Est,RO21,Females,77.3
2009,Sud-Est,RO22,Total,73.4
2009,Sud-Est,RO22,Males,69.6
2009,Sud-Est,RO22,Females,77.5
2009,Macroregiunea trei,RO3,Total,74.1
2009,Macroregiunea trei,RO3,Males,70.3
2009,Macroregiunea trei,RO3,Females,77.9
2009,Sud - Muntenia,RO31,Total,73.2
2009,Sud - Muntenia,RO31,Males,69.3
2009,Sud - Muntenia,RO31,Females,77.3
2009,Bucuresti - Ilfov,RO32,Total,75.5
2009,Bucuresti - Ilfov,RO32,Males,71.8
2009,Bucuresti - Ilfov,RO32,Females,78.9
2009,Macroregiunea patru,RO4,Total,73.2
2009,Macroregiunea patru,RO4,Males,69.7
2009,Macroregiunea patru,RO4,Females,76.9
2009,Sud-Vest Oltenia,RO41,Total,73.3
2009,Sud-Vest Oltenia,RO41,Males,69.8
2009,Sud-Vest Oltenia,RO41,Females,77.0
2009,Vest,RO42,Total,73.1
2009,Vest,RO42,Males,69.5
2009,Vest,RO42,Females,76.7
2009,Slovenia,SI,Total,79.4
2009,Slovenia,SI,Males,75.9
2009,Slovenia,SI,Females,82.7
2009,Slovenija,SI0,Total,79.4
2009,Slovenija,SI0,Males,75.9
2009,Slovenija,SI0,Females,82.7
2009,Vzhodna Slovenija,SI03,Total,78.4
2009,Vzhodna Slovenija,SI03,Males,74.8
2009,Vzhodna Slovenija,SI03,Females,82.0
2009,Zahodna Slovenija,SI04,Total,80.5
2009,Zahodna Slovenija,SI04,Males,77.3
2009,Zahodna Slovenija,SI04,Females,83.5
2009,Slovakia,SK,Total,75.3
2009,Slovakia,SK,Males,71.4
2009,Slovakia,SK,Females,79.1
2009,Slovensko,SK0,Total,75.3
2009,Slovensko,SK0,Males,71.4
2009,Slovensko,SK0,Females,79.1
2009,Bratislavský kraj,SK01,Total,77.1
2009,Bratislavský kraj,SK01,Males,73.6
2009,Bratislavský kraj,SK01,Females,80.2
2009,Západné Slovensko,SK02,Total,75.3
2009,Západné Slovensko,SK02,Males,71.5
2009,Západné Slovensko,SK02,Females,79.1
2009,Stredné Slovensko,SK03,Total,74.8
2009,Stredné Slovensko,SK03,Males,70.7
2009,Stredné Slovensko,SK03,Females,79.0
2009,Východné Slovensko,SK04,Total,75.1
2009,Východné Slovensko,SK04,Males,71.3
2009,Východné Slovensko,SK04,Females,78.8
2009,Finland,FI,Total,80.1
2009,Finland,FI,Males,76.6
2009,Finland,FI,Females,83.5
2009,Manner-Suomi,FI1,Total,80.1
2009,Manner-Suomi,FI1,Males,76.6
2009,Manner-Suomi,FI1,Females,83.5
2009,Länsi-Suomi,FI19,Total,80.4
2009,Länsi-Suomi,FI19,Males,77.0
2009,Länsi-Suomi,FI19,Females,83.7
2009,Helsinki-Uusimaa,FI1B,Total,80.6
2009,Helsinki-Uusimaa,FI1B,Males,77.3
2009,Helsinki-Uusimaa,FI1B,Females,83.5
2009,Etelä-Suomi,FI1C,Total,79.6
2009,Etelä-Suomi,FI1C,Males,76.1
2009,Etelä-Suomi,FI1C,Females,83.0
2009,Pohjois- ja Itä-Suomi,FI1D,Total,79.6
2009,Pohjois- ja Itä-Suomi,FI1D,Males,75.9
2009,Pohjois- ja Itä-Suomi,FI1D,Females,83.5
2009,Åland,FI20,Total,82.0
2009,Åland,FI20,Males,79.5
2009,Åland,FI20,Females,84.5
2009,Åland,FI20,Total,82.0
2009,Åland,FI20,Males,79.5
2009,Åland,FI20,Females,84.5
2009,Sweden,SE,Total,81.5
2009,Sweden,SE,Males,79.4
2009,Sweden,SE,Females,83.5
2009,Östra Sverige,SE1,Total,81.7
2009,Östra Sverige,SE1,Males,79.5
2009,Östra Sverige,SE1,Females,83.7
2009,Stockholm,SE11,Total,82.1
2009,Stockholm,SE11,Males,79.9
2009,Stockholm,SE11,Females,84.2
2009,Östra Mellansverige,SE12,Total,81.2
2009,Östra Mellansverige,SE12,Males,79.2
2009,Östra Mellansverige,SE12,Females,83.2
2009,Södra Sverige,SE2,Total,81.7
2009,Södra Sverige,SE2,Males,79.7
2009,Södra Sverige,SE2,Females,83.7
2009,Småland med öarna,SE21,Total,81.8
2009,Småland med öarna,SE21,Males,79.8
2009,Småland med öarna,SE21,Females,83.9
2009,Sydsverige,SE22,Total,81.7
2009,Sydsverige,SE22,Males,79.7
2009,Sydsverige,SE22,Females,83.5
2009,Västsverige,SE23,Total,81.7
2009,Västsverige,SE23,Males,79.6
2009,Västsverige,SE23,Females,83.7
2009,Norra Sverige,SE3,Total,80.7
2009,Norra Sverige,SE3,Males,78.7
2009,Norra Sverige,SE3,Females,82.8
2009,Norra Mellansverige,SE31,Total,80.6
2009,Norra Mellansverige,SE31,Males,78.6
2009,Norra Mellansverige,SE31,Females,82.6
2009,Mellersta Norrland,SE32,Total,80.6
2009,Mellersta Norrland,SE32,Males,78.4
2009,Mellersta Norrland,SE32,Females,82.8
2009,Övre Norrland,SE33,Total,81.1
2009,Övre Norrland,SE33,Males,79.0
2009,Övre Norrland,SE33,Females,83.2
2010,Belgium,BE,Total,80.3
2010,Belgium,BE,Males,77.5
2010,Belgium,BE,Females,83.0
2010,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Total,80.2
2010,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Males,77.1
2010,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Females,83.0
2010,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Total,80.2
2010,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Males,77.1
2010,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Females,83.0
2010,Vlaams Gewest,BE2,Total,81.2
2010,Vlaams Gewest,BE2,Males,78.7
2010,Vlaams Gewest,BE2,Females,83.7
2010,Prov. Antwerpen,BE21,Total,81.1
2010,Prov. Antwerpen,BE21,Males,78.7
2010,Prov. Antwerpen,BE21,Females,83.5
2010,Prov. Limburg (BE),BE22,Total,81.5
2010,Prov. Limburg (BE),BE22,Males,79.0
2010,Prov. Limburg (BE),BE22,Females,83.9
2010,Prov. Oost-Vlaanderen,BE23,Total,80.8
2010,Prov. Oost-Vlaanderen,BE23,Males,78.2
2010,Prov. Oost-Vlaanderen,BE23,Females,83.2
2010,Prov. Vlaams-Brabant,BE24,Total,81.7
2010,Prov. Vlaams-Brabant,BE24,Males,79.1
2010,Prov. Vlaams-Brabant,BE24,Females,84.2
2010,Prov. West-Vlaanderen,BE25,Total,81.1
2010,Prov. West-Vlaanderen,BE25,Males,78.4
2010,Prov. West-Vlaanderen,BE25,Females,83.8
2010,Région wallonne,BE3,Total,78.8
2010,Région wallonne,BE3,Males,75.6
2010,Région wallonne,BE3,Females,81.8
2010,Prov. Brabant wallon,BE31,Total,81.1
2010,Prov. Brabant wallon,BE31,Males,78.2
2010,Prov. Brabant wallon,BE31,Females,83.7
2010,Prov. Hainaut,BE32,Total,78.0
2010,Prov. Hainaut,BE32,Males,74.4
2010,Prov. Hainaut,BE32,Females,81.4
2010,Prov. Liège,BE33,Total,78.9
2010,Prov. Liège,BE33,Males,76.2
2010,Prov. Liège,BE33,Females,81.5
2010,Prov. Luxembourg (BE),BE34,Total,78.9
2010,Prov. Luxembourg (BE),BE34,Males,75.6
2010,Prov. Luxembourg (BE),BE34,Females,82.2
2010,Prov. Namur,BE35,Total,78.8
2010,Prov. Namur,BE35,Males,75.5
2010,Prov. Namur,BE35,Females,82.1
2010,Bulgaria,BG,Total,73.8
2010,Bulgaria,BG,Males,70.3
2010,Bulgaria,BG,Females,77.4
2010,Severna i yugoiztochna Bulgaria,BG3,Total,72.9
2010,Severna i yugoiztochna Bulgaria,BG3,Males,69.5
2010,Severna i yugoiztochna Bulgaria,BG3,Females,76.4
2010,Severozapaden,BG31,Total,72.7
2010,Severozapaden,BG31,Males,69.5
2010,Severozapaden,BG31,Females,76.1
2010,Severen tsentralen,BG32,Total,73.3
2010,Severen tsentralen,BG32,Males,69.9
2010,Severen tsentralen,BG32,Females,77.0
2010,Severoiztochen,BG22,Total,73.1
2010,Severoiztochen,BG22,Males,69.8
2010,Severoiztochen,BG22,Females,76.4
2010,Yugoiztochen,BG34,Total,72.6
2010,Yugoiztochen,BG34,Males,69.2
2010,Yugoiztochen,BG34,Females,76.3
2010,Yugozapadna i yuzhna tsentralna Bulgaria,BG4,Total,74.8
2010,Yugozapadna i yuzhna tsentralna Bulgaria,BG4,Males,71.2
2010,Yugozapadna i yuzhna tsentralna Bulgaria,BG4,Females,78.4
2010,Yugozapaden,BG41,Total,75.0
2010,Yugozapaden,BG41,Males,71.5
2010,Yugozapaden,BG41,Females,78.5
2010,Yuzhen tsentralen,BG42,Total,74.5
2010,Yuzhen tsentralen,BG42,Males,70.9
2010,Yuzhen tsentralen,BG42,Females,78.2
2010,Czechia,CZ,Total,77.7
2010,Czechia,CZ,Males,74.5
2010,Czechia,CZ,Females,80.9
2010,Cesko,CZ0,Total,77.7
2010,Cesko,CZ0,Males,74.5
2010,Cesko,CZ0,Females,80.9
2010,Praha,CZ01,Total,79.3
2010,Praha,CZ01,Males,76.4
2010,Praha,CZ01,Females,82.0
2010,Strední Cechy,CZ02,Total,77.7
2010,Strední Cechy,CZ02,Males,74.7
2010,Strední Cechy,CZ02,Females,80.7
2010,Jihozápad,CZ03,Total,77.9
2010,Jihozápad,CZ03,Males,75.1
2010,Jihozápad,CZ03,Females,80.8
2010,Severozápad,CZ04,Total,75.8
2010,Severozápad,CZ04,Males,72.7
2010,Severozápad,CZ04,Females,79.0
2010,Severovýchod,CZ05,Total,78.1
2010,Severovýchod,CZ05,Males,75.1
2010,Severovýchod,CZ05,Females,81.0
2010,Jihovýchod,CZ06,Total,78.5
2010,Jihovýchod,CZ06,Males,75.3
2010,Jihovýchod,CZ06,Females,81.6
2010,Strední Morava,CZ07,Total,77.6
2010,Strední Morava,CZ07,Males,73.9
2010,Strední Morava,CZ07,Females,81.2
2010,Moravskoslezsko,CZ08,Total,76.4
2010,Moravskoslezsko,CZ08,Males,72.7
2010,Moravskoslezsko,CZ08,Females,80.1
2010,Denmark,DK,Total,79.3
2010,Denmark,DK,Males,77.2
2010,Denmark,DK,Females,81.4
2010,Danmark,DK0,Total,79.3
2010,Danmark,DK0,Males,77.2
2010,Danmark,DK0,Females,81.4
2010,Hovedstaden,DK01,Total,78.9
2010,Hovedstaden,DK01,Males,76.5
2010,Hovedstaden,DK01,Females,81.2
2010,Sjælland,DK02,Total,78.5
2010,Sjælland,DK02,Males,76.3
2010,Sjælland,DK02,Females,80.8
2010,Syddanmark,DK03,Total,79.4
2010,Syddanmark,DK03,Males,77.4
2010,Syddanmark,DK03,Females,81.5
2010,Midtjylland,DK04,Total,80.1
2010,Midtjylland,DK04,Males,78.2
2010,Midtjylland,DK04,Females,82.1
2010,Nordjylland,DK05,Total,79.5
2010,Nordjylland,DK05,Males,77.6
2010,Nordjylland,DK05,Females,81.4
2010,Germany (until 1990 former territory of the FRG),DE,Total,80.5
2010,Germany (until 1990 former territory of the FRG),DE,Males,78.0
2010,Germany (until 1990 former territory of the FRG),DE,Females,83.0
2010,Baden-Württemberg,DE1,Total,81.7
2010,Baden-Württemberg,DE1,Males,79.5
2010,Baden-Württemberg,DE1,Females,83.9
2010,Stuttgart,DE11,Total,81.8
2010,Stuttgart,DE11,Males,79.5
2010,Stuttgart,DE11,Females,84.1
2010,Karlsruhe,DE12,Total,81.4
2010,Karlsruhe,DE12,Males,79.1
2010,Karlsruhe,DE12,Females,83.6
2010,Freiburg,DE13,Total,82.0
2010,Freiburg,DE13,Males,79.8
2010,Freiburg,DE13,Females,84.2
2010,Tübingen,DE14,Total,81.8
2010,Tübingen,DE14,Males,79.7
2010,Tübingen,DE14,Females,83.9
2010,Bayern,DE2,Total,81.0
2010,Bayern,DE2,Males,78.6
2010,Bayern,DE2,Females,83.3
2010,Oberbayern,DE21,Total,81.7
2010,Oberbayern,DE21,Males,79.5
2010,Oberbayern,DE21,Females,83.8
2010,Niederbayern,DE22,Total,80.4
2010,Niederbayern,DE22,Males,77.8
2010,Niederbayern,DE22,Females,83.1
2010,Oberpfalz,DE23,Total,80.2
2010,Oberpfalz,DE23,Males,77.5
2010,Oberpfalz,DE23,Females,82.8
2010,Oberfranken,DE24,Total,79.8
2010,Oberfranken,DE24,Males,77.2
2010,Oberfranken,DE24,Females,82.5
2010,Mittelfranken,DE25,Total,80.5
2010,Mittelfranken,DE25,Males,78.0
2010,Mittelfranken,DE25,Females,83.0
2010,Unterfranken,DE26,Total,81.2
