TIME,GEO_NAME,GEO,GREEN_POL,SRC_CRF,THOUSAND_TONNES,AIRPOL,AIRPOL_VALUE
2014,EU,European Union - 27 countries (from 2020),Null,Null,Null,Ammonia,"3,594,520"
2014,EU,European Union - 27 countries (from 2020),Methane (CO2 equivalent),Agriculture,"205,209.17",Null,Null
2014,EU,European Union - 27 countries (from 2020),Null,Null,Null,Particulates < 2.5µm,"1,199,310"
2014,EU,European Union - 27 countries (from 2020),Nitrous oxide,Agriculture,583.11,Null,Null
2014,EU,European Union - 27 countries (from 2020),Null,Null,Null,Particulates < 10µm,"1,856,670"
2014,EU,European Union - 27 countries (from 2020),Nitrous oxide (CO2 equivalent),Agriculture,"173,767.53",Null,Null
2014,EU,European Union - 27 countries (from 2020),Null,Null,Null,Non-methane volatile organic compounds,"6,649,600"
2014,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 27 countries (from 2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-302,821.24",Null,Null
2014,EU,European Union - 27 countries (from 2020),Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-323,772.81",Null,Null
2014,EU,European Union - 27 countries (from 2020),Methane,"Land use, land use change, and forestry (LULUCF)",251.96,Null,Null
2014,EU,European Union - 27 countries (from 2020),Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","6,299.05",Null,Null
2014,EU,European Union - 27 countries (from 2020),Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",49.17,Null,Null
2014,EU,European Union - 27 countries (from 2020),Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","14,652.52",Null,Null
2014,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 27 countries (from 2020),Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"430,875.82",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Carbon dioxide,Agriculture,"11,210.48",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Methane,Agriculture,"9,226.75",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Methane (CO2 equivalent),Agriculture,"230,668.69",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Nitrous oxide,Agriculture,634.22,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Nitrous oxide (CO2 equivalent),Agriculture,"188,996.66",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-297,495.08",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-325,358.06",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Methane,"Land use, land use change, and forestry (LULUCF)",443.55,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","11,088.68",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",56.29,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","16,774.30",Null,Null
2014,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020),Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"431,873.42",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Carbon dioxide,Agriculture,"11,215.71",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane,Agriculture,"9,249.88",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane (CO2 equivalent),Agriculture,"231,247.07",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide,Agriculture,635.61,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide (CO2 equivalent),Agriculture,"189,410.64",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-288,164.64",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-319,433.51",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane,"Land use, land use change, and forestry (LULUCF)",579.47,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","14,486.63",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",56.32,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","16,782.25",Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FI,Finland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"6,571.25",Null,Null
2014,FI,Finland,Null,Null,Null,Nitrogen oxides,"150,710"
2014,FI,Finland,Carbon dioxide,Agriculture,223.92,Null,Null
2014,FI,Finland,Null,Null,Null,Sulphur oxides,"44,250"
2014,FI,Finland,Methane,Agriculture,101.93,Null,Null
2014,FI,Finland,Null,Null,Null,Ammonia,"35,150"
2014,FI,Finland,Methane (CO2 equivalent),Agriculture,"2,548.35",Null,Null
2014,FI,Finland,Null,Null,Null,Particulates < 2.5µm,"19,380"
2014,FI,Finland,Nitrous oxide,Agriculture,12.75,Null,Null
2014,FI,Finland,Null,Null,Null,Particulates < 10µm,"33,810"
2014,FI,Finland,Nitrous oxide (CO2 equivalent),Agriculture,"3,798.98",Null,Null
2014,FI,Finland,Null,Null,Null,Non-methane volatile organic compounds,"93,660"
2014,FI,Finland,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,FI,Finland,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,FI,Finland,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2014,FI,Finland,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,FI,Finland,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,FI,Finland,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-20,010.84",Null,Null
2014,FI,Finland,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-22,876.82",Null,Null
2014,FI,Finland,Methane,"Land use, land use change, and forestry (LULUCF)",33.06,Null,Null
2014,FI,Finland,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",826.45,Null,Null
2014,FI,Finland,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",6.84,Null,Null
2014,FI,Finland,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","2,039.53",Null,Null
2014,FI,Finland,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FI,Finland,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FI,Finland,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FI,Finland,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FI,Finland,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FR,France,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"76,527.39",Null,Null
2014,FR,France,Null,Null,Null,Nitrogen oxides,"969,020"
2014,FR,France,Carbon dioxide,Agriculture,"2,126.66",Null,Null
2014,FR,France,Null,Null,Null,Sulphur oxides,"158,190"
2014,FR,France,Methane,Agriculture,"1,567.18",Null,Null
2014,FR,France,Null,Null,Null,Ammonia,"609,430"
2014,FR,France,Methane (CO2 equivalent),Agriculture,"39,179.53",Null,Null
2014,FR,France,Null,Null,Null,Particulates < 2.5µm,"140,430"
2014,FR,France,Nitrous oxide,Agriculture,118.19,Null,Null
2014,FR,France,Null,Null,Null,Particulates < 10µm,"219,440"
2014,FR,France,Nitrous oxide (CO2 equivalent),Agriculture,"35,221.20",Null,Null
2014,FR,France,Null,Null,Null,Non-methane volatile organic compounds,"1,050,320"
2014,FR,France,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,FR,France,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,FR,France,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2014,FR,France,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,FR,France,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,FR,France,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-34,903.54",Null,Null
2014,FR,France,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-39,162.99",Null,Null
2014,FR,France,Methane,"Land use, land use change, and forestry (LULUCF)",45.2,Null,Null
2014,FR,France,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","1,130.09",Null,Null
2014,FR,France,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",10.5,Null,Null
2014,FR,France,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","3,129.35",Null,Null
2014,FR,France,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FR,France,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FR,France,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FR,France,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,FR,France,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,HR,Croatia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"2,617.91",Null,Null
2014,HR,Croatia,Null,Null,Null,Nitrogen oxides,"58,110"
2014,HR,Croatia,Carbon dioxide,Agriculture,69.47,Null,Null
2014,HR,Croatia,Null,Null,Null,Sulphur oxides,"13,910"
2014,HR,Croatia,Methane,Agriculture,59.31,Null,Null
2014,HR,Croatia,Null,Null,Null,Ammonia,"33,980"
2014,HR,Croatia,Methane (CO2 equivalent),Agriculture,"1,482.63",Null,Null
2014,HR,Croatia,Null,Null,Null,Particulates < 2.5µm,"30,000"
2014,HR,Croatia,Nitrous oxide,Agriculture,3.58,Null,Null
2014,HR,Croatia,Null,Null,Null,Particulates < 10µm,"41,140"
2014,HR,Croatia,Nitrous oxide (CO2 equivalent),Agriculture,"1,065.81",Null,Null
2014,HR,Croatia,Null,Null,Null,Non-methane volatile organic compounds,"70,060"
2014,HR,Croatia,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,HR,Croatia,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,HR,Croatia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
2014,HR,Croatia,Sulphur hexafluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,HR,Croatia,Nitrogen trifluoride (CO2 equivalent),Agriculture,:,Null,Null
2014,HR,Croatia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-6,170.68",Null,Null
2014,HR,Croatia,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-6,292.15",Null,Null
2014,HR,Croatia,Methane,"Land use, land use change, and forestry (LULUCF)",0.01,Null,Null
2014,HR,Croatia,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",0.32,Null,Null
2014,HR,Croatia,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.41,Null,Null
2014,HR,Croatia,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",121.14,Null,Null
2014,HR,Croatia,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,HR,Croatia,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,HR,Croatia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,HR,Croatia,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,HR,Croatia,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:,Null,Null
2014,HU,Hungary,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"6,572.25",Null,Null
2014,HU,Hungary,Null,Null,Null,Nitrogen oxides,"125,570"
2014,HU,Hungary,Carbon dioxide,Agriculture,168.91,Null,Null
2014,HU,Hungary,Null,Null,Null,Sulphur oxides,"25,860"
2014,HU,Hungary,Methane,Agriculture,103.1,Null,Null
2014,HU,Hungary,Null,Null,Null,Ammonia,"74,270"
2014,HU,Hungary,Methane (CO2 equivalent),Agriculture,"2,577.54",Null,Null
2014,HU,Hungary,Null,Null,Null,Particulates < 2.5µm,"50,290"
2014,HU,Hungary,Nitrous oxide,Agriculture,12.84,Null,Null
2014,HU,Hungary,Null,Null,Null,Particulates < 10µm,"73,700"
2014,HU,Hungary,Nitrous oxide (CO2 equivalent),Agriculture,"3,825.80",Null,Null
2014,HU,Hungary,Null,Null,Null,Non-methane volatile organic compounds,"124,160"
2014,HU,Hungary,Hydrofluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,HU,Hungary,Perfluorocarbones (CO2 equivalent),Agriculture,:,Null,Null
2014,HU,Hungary,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:,Null,Null
